PERIODO;CD_MUNICIPIO;NM_MUNICIPIO;CD_UF;SG_UF;CD_RM;NM_RM;SEXO;FAIXA_ETARIA;BENEF_ASSISTENCIA_MEDICA;BENEF_EXCLUS_ODONTOLOGICO;BENEF_TOTAL;POPULACAO;TX_COBERT_ASSISTENCIA_MEDICA;TX_COBERT_EXCLUSIVAMENTE_ODONTOLOGICO;TX_COBERT_TOTAL
"2026";"411800";"Paraíso Do Norte";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"129";"35";"164";"0";0,0000;0,0000;0,0000
"2026";"411820";"Paranaguá";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"1645";"1063";"2708";"0";0,0000;0,0000;0,0000
"2026";"411840";"Paranavaí";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"1045";"299";"1344";"0";0,0000;0,0000;0,0000
"2026";"411890";"Pérola";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"60 a 69 anos";"31";"15";"46";"0";0,0000;0,0000;0,0000
"2026";"412035";"Pranchita";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"8";"2";"10";"0";0,0000;0,0000;0,0000
"2026";"412140";"Realeza";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"67";"13";"80";"0";0,0000;0,0000;0,0000
"2026";"412180";"Ribeirão Claro";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"42";"6";"48";"0";0,0000;0,0000;0,0000
"2026";"412330";"Santa Cruz De Monte Castelo";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"30";"8";"38";"0";0,0000;0,0000;0,0000
"2026";"412450";"Santo Inácio";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"31";"5";"36";"0";0,0000;0,0000;0,0000
"2026";"412460";"São Carlos Do Ivaí";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"39";"11";"50";"0";0,0000;0,0000;0,0000
"2026";"412470";"São Jerônimo Da Serra";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"20";"5";"25";"0";0,0000;0,0000;0,0000
"2026";"412510";"São João Do Triunfo";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"12";"4";"16";"0";0,0000;0,0000;0,0000
"2026";"412535";"São Jorge Do Patrocínio";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"60 a 69 anos";"5";"10";"15";"0";0,0000;0,0000;0,0000
"2026";"412545";"São José Das Palmeiras";"41";"PR";"41080";"Toledo - Pr";"FEMININO";"60 a 69 anos";"9";"0";"9";"0";0,0000;0,0000;0,0000
"2026";"412665";"Sulina";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"412700";"Teixeira Soares";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"22";"4";"26";"0";0,0000;0,0000;0,0000
"2026";"412840";"Uraí";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"60 a 69 anos";"94";"15";"109";"0";0,0000;0,0000;0,0000
"2026";"412863";"Doutor Ulysses";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"60 a 69 anos";"2";"1";"3";"0";0,0000;0,0000;0,0000
"2026";"412870";"Vitorino";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"60 a 69 anos";"43";"9";"52";"0";0,0000;0,0000;0,0000
"2026";"410010";"Abatiá";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"16";"4";"20";"0";0,0000;0,0000;0,0000
"2026";"410160";"Arapoti";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"47";"11";"58";"0";0,0000;0,0000;0,0000
"2026";"410230";"Balsa Nova";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"70 a 79 anos";"21";"13";"34";"0";0,0000;0,0000;0,0000
"2026";"410240";"Bandeirantes";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"172";"36";"208";"0";0,0000;0,0000;0,0000
"2026";"410250";"Barbosa Ferraz";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"70 a 79 anos";"44";"6";"50";"0";0,0000;0,0000;0,0000
"2026";"410275";"Bela Vista Da Caroba";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"0";"2";"2";"0";0,0000;0,0000;0,0000
"2026";"410347";"Cafezal Do Sul";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"70 a 79 anos";"4";"1";"5";"0";0,0000;0,0000;0,0000
"2026";"410450";"Capanema";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"48";"11";"59";"0";0,0000;0,0000;0,0000
"2026";"410540";"Chopinzinho";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"42";"8";"50";"0";0,0000;0,0000;0,0000
"2026";"410600";"Congonhinhas";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"6";"1";"7";"0";0,0000;0,0000;0,0000
"2026";"410712";"Diamante Do Sul";"41";"PR";"41070";"Cascavel - Pr";"FEMININO";"70 a 79 anos";"1";"1";"2";"0";0,0000;0,0000;0,0000
"2026";"410770";"Fênix";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"70 a 79 anos";"15";"5";"20";"0";0,0000;0,0000;0,0000
"2026";"410830";"Foz Do Iguaçu";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"1935";"321";"2256";"0";0,0000;0,0000;0,0000
"2026";"410855";"Godoy Moreira";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"70 a 79 anos";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"410895";"Guamiranga";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"4";"0";"4";"0";0,0000;0,0000;0,0000
"2026";"410960";"Guaratuba";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"242";"100";"342";"0";0,0000;0,0000;0,0000
"2026";"411007";"Imbaú";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"3";"5";"8";"0";0,0000;0,0000;0,0000
"2026";"411250";"Jardim Alegre";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"70 a 79 anos";"39";"10";"49";"0";0,0000;0,0000;0,0000
"2026";"411270";"Jataizinho";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"70 a 79 anos";"52";"21";"73";"0";0,0000;0,0000;0,0000
"2026";"411400";"Mamborê";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"70 a 79 anos";"67";"8";"75";"0";0,0000;0,0000;0,0000
"2026";"411450";"Manoel Ribas";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"10";"4";"14";"0";0,0000;0,0000;0,0000
"2026";"411500";"Marilena";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"4";"4";"8";"0";0,0000;0,0000;0,0000
"2026";"411530";"Mariópolis";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"37";"0";"37";"0";0,0000;0,0000;0,0000
"2026";"411540";"Marmeleiro";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"15";"15";"30";"0";0,0000;0,0000;0,0000
"2026";"411580";"Medianeira";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"282";"27";"309";"0";0,0000;0,0000;0,0000
"2026";"411690";"Nova Esperança";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"70 a 79 anos";"346";"50";"396";"0";0,0000;0,0000;0,0000
"2026";"411710";"Nova Londrina";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"74";"9";"83";"0";0,0000;0,0000;0,0000
"2026";"411830";"Paranapoema";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"1";"2";"3";"0";0,0000;0,0000;0,0000
"2026";"411880";"Peabiru";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"70 a 79 anos";"62";"14";"76";"0";0,0000;0,0000;0,0000
"2026";"411885";"Perobal";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"70 a 79 anos";"5";"3";"8";"0";0,0000;0,0000;0,0000
"2026";"411890";"Pérola";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"70 a 79 anos";"31";"1";"32";"0";0,0000;0,0000;0,0000
"2026";"411910";"Piên";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"70 a 79 anos";"11";"4";"15";"0";0,0000;0,0000;0,0000
"2026";"411925";"Pinhal De São Bento";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412085";"Quatro Pontes";"41";"PR";"41080";"Toledo - Pr";"FEMININO";"70 a 79 anos";"64";"12";"76";"0";0,0000;0,0000;0,0000
"2026";"412270";"Sabáudia";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"70 a 79 anos";"20";"0";"20";"0";0,0000;0,0000;0,0000
"2026";"412290";"Salto Do Itararé";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"3";"1";"4";"0";0,0000;0,0000;0,0000
"2026";"412300";"Salto Do Lontra";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"11";"3";"14";"0";0,0000;0,0000;0,0000
"2026";"412310";"Santa Amélia";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"17";"2";"19";"0";0,0000;0,0000;0,0000
"2026";"412400";"Santana Do Itararé";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"4";"1";"5";"0";0,0000;0,0000;0,0000
"2026";"412410";"Santo Antônio Da Platina";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"172";"68";"240";"0";0,0000;0,0000;0,0000
"2026";"412600";"São Sebastião Da Amoreira";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"46";"7";"53";"0";0,0000;0,0000;0,0000
"2026";"412730";"Terra Rica";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"70 a 79 anos";"56";"14";"70";"0";0,0000;0,0000;0,0000
"2026";"412810";"Umuarama";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"70 a 79 anos";"577";"78";"655";"0";0,0000;0,0000;0,0000
"2026";"412862";"Alto Paraíso";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"70 a 79 anos";"3";"0";"3";"0";0,0000;0,0000;0,0000
"2026";"412863";"Doutor Ulysses";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"70 a 79 anos";"0";"1";"1";"0";0,0000;0,0000;0,0000
"2026";"410105";"Anahy";"41";"PR";"41070";"Cascavel - Pr";"FEMININO";"80 anos ou mais";"3";"0";"3";"0";0,0000;0,0000;0,0000
"2026";"410150";"Arapongas";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"80 anos ou mais";"550";"10";"560";"0";0,0000;0,0000;0,0000
"2026";"410180";"Araucária";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"80 anos ou mais";"189";"74";"263";"0";0,0000;0,0000;0,0000
"2026";"410220";"Atalaia";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"80 anos ou mais";"26";"3";"29";"0";0,0000;0,0000;0,0000
"2026";"410275";"Bela Vista Da Caroba";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410302";"Boa Esperança Do Iguaçu";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410347";"Cafezal Do Sul";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"410360";"Cambará";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"76";"2";"78";"0";0,0000;0,0000;0,0000
"2026";"410400";"Campina Grande Do Sul";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"80 anos ou mais";"34";"16";"50";"0";0,0000;0,0000;0,0000
"2026";"410590";"Colorado";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"273";"182";"455";"0";0,0000;0,0000;0,0000
"2026";"410655";"Corumbataí Do Sul";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"80 anos ou mais";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410670";"Cruzeiro Do Sul";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"24";"10";"34";"0";0,0000;0,0000;0,0000
"2026";"410685";"Cruzmaltina";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"410700";"Curiúva";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"5";"31";"36";"0";0,0000;0,0000;0,0000
"2026";"410712";"Diamante Do Sul";"41";"PR";"41070";"Cascavel - Pr";"FEMININO";"80 anos ou mais";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410715";"Diamante D'Oeste";"41";"PR";"41080";"Toledo - Pr";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"410720";"Dois Vizinhos";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"54";"1";"55";"0";0,0000;0,0000;0,0000
"2026";"410754";"Espigão Alto Do Iguaçu";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"410755";"Farol";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"80 anos ou mais";"4";"0";"4";"0";0,0000;0,0000;0,0000
"2026";"410765";"Fazenda Rio Grande";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"80 anos ou mais";"59";"48";"107";"0";0,0000;0,0000;0,0000
"2026";"410780";"Floraí";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"80 anos ou mais";"50";"9";"59";"0";0,0000;0,0000;0,0000
"2026";"410785";"Flor Da Serra Do Sul";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"410840";"Francisco Beltrão";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"179";"17";"196";"0";0,0000;0,0000;0,0000
"2026";"410920";"Guaraci";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"80 anos ou mais";"17";"1";"18";"0";0,0000;0,0000;0,0000
"2026";"410930";"Guaraniaçu";"41";"PR";"41070";"Cascavel - Pr";"FEMININO";"80 anos ou mais";"20";"1";"21";"0";0,0000;0,0000;0,0000
"2026";"410940";"Guarapuava";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"394";"101";"495";"0";0,0000;0,0000;0,0000
"2026";"410970";"Ibaiti";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"27";"3";"30";"0";0,0000;0,0000;0,0000
"2026";"411010";"Imbituva";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"30";"2";"32";"0";0,0000;0,0000;0,0000
"2026";"411020";"Inácio Martins";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"3";"1";"4";"0";0,0000;0,0000;0,0000
"2026";"411110";"Itambé";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"80 anos ou mais";"35";"13";"48";"0";0,0000;0,0000;0,0000
"2026";"411230";"Japira";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411260";"Jardim Olinda";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411275";"Jesuítas";"41";"PR";"41070";"Cascavel - Pr";"FEMININO";"80 anos ou mais";"20";"0";"20";"0";0,0000;0,0000;0,0000
"2026";"411280";"Joaquim Távora";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"28";"5";"33";"0";0,0000;0,0000;0,0000
"2026";"411342";"Lidianópolis";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"411360";"Lobato";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"80 anos ou mais";"24";"1";"25";"0";0,0000;0,0000;0,0000
"2026";"411390";"Mallet";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"7";"1";"8";"0";0,0000;0,0000;0,0000
"2026";"411530";"Mariópolis";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"18";"0";"18";"0";0,0000;0,0000;0,0000
"2026";"411610";"Moreira Sales";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"80 anos ou mais";"9";"0";"9";"0";0,0000;0,0000;0,0000
"2026";"411660";"Nova América Da Colina";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"411727";"Nova Tebas";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411790";"Palotina";"41";"PR";"41080";"Toledo - Pr";"FEMININO";"80 anos ou mais";"163";"5";"168";"0";0,0000;0,0000;0,0000
"2026";"411840";"Paranavaí";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"460";"26";"486";"0";0,0000;0,0000;0,0000
"2026";"411950";"Piraquara";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"80 anos ou mais";"113";"46";"159";"0";0,0000;0,0000;0,0000
"2026";"411960";"Pitanga";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"38";"1";"39";"0";0,0000;0,0000;0,0000
"2026";"412030";"Porto Vitória";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"412270";"Sabáudia";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"80 anos ou mais";"9";"0";"9";"0";0,0000;0,0000;0,0000
"2026";"412330";"Santa Cruz De Monte Castelo";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"16";"0";"16";"0";0,0000;0,0000;0,0000
"2026";"412380";"Santa Izabel Do Oeste";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"20";"1";"21";"0";0,0000;0,0000;0,0000
"2026";"412530";"São Jorge Do Ivaí";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"80 anos ou mais";"70";"5";"75";"0";0,0000;0,0000;0,0000
"2026";"412550";"São José Dos Pinhais";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"80 anos ou mais";"728";"234";"962";"0";0,0000;0,0000;0,0000
"2026";"412580";"São Pedro Do Ivaí";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"80 anos ou mais";"27";"1";"28";"0";0,0000;0,0000;0,0000
"2026";"412795";"Tupãssi";"41";"PR";"41080";"Toledo - Pr";"FEMININO";"80 anos ou mais";"33";"1";"34";"0";0,0000;0,0000;0,0000
"2026";"412830";"Uniflor";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"8";"0";"8";"0";0,0000;0,0000;0,0000
"2026";"412860";"Verê";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"80 anos ou mais";"5";"1";"6";"0";0,0000;0,0000;0,0000
"2026";"410030";"Agudos Do Sul";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410040";"Almirante Tamandaré";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410100";"Ampére";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410115";"Ângulo";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410130";"Antônio Olinto";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410210";"Astorga";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410340";"Cafeara";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410370";"Cambé";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410400";"Campina Grande Do Sul";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410680";"Cruz Machado";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410725";"Douradina";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410752";"Esperança Nova";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410760";"Faxinal";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410845";"Foz Do Jordão";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"410950";"Guaraqueçaba";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411000";"Iguaraçu";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411010";"Imbituva";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411120";"Itapejara D'Oeste";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411190";"Jaguapitã";"41";"PR";"41020";"Londrina - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411240";"Japurá";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411260";"Jardim Olinda";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411320";"Lapa";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411440";"Mangueirinha";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411510";"Mariluz";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411575";"Mauá Da Serra";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411590";"Mirador";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411630";"Munhoz De Melo";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411680";"Nova Cantu";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411700";"Nova Fátima";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411720";"Nova Olímpia";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411740";"Ourizona";"41";"PR";"41030";"Maringá - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"411860";"Paula Freitas";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412020";"Porto Rico";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412030";"Porto Vitória";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412210";"Rio Bom";"41";"PR";"41050";"Apucarana - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412250";"Roncador";"41";"PR";"41060";"Campo Mourão - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412385";"Santa Maria Do Oeste";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412430";"Santo Antônio Do Paraíso";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412550";"São José Dos Pinhais";"41";"PR";"41010";"Curitiba - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412555";"São Manoel Do Paraná";"41";"PR";"00000";"Fora Da Região Metropolitana";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
"2026";"412790";"Tuneiras Do Oeste";"41";"PR";"41040";"Umuarama - Pr";"FEMININO";"Inconsistente";"0";"0";"0";"0";0,0000;0,0000;0,0000
